file_name,sample_id,test_input,ground_truth,predicted_grid,match,cell_accuracy
d37a1ef5,1,"[{'input': [[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 2, 5, 0, 0, 0, 2, 2, 2, 0], [0, 0, 2, 2, 0, 0, 0, 5, 2, 2, 2, 0], [0, 0, 2, 2, 0, 0, 5, 0, 2, 2, 2, 0], [0, 0, 2, 2, 0, 5, 0, 0, 2, 2, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",False,78.84615384615384
3979b1a8,1,"[{'input': [[5, 1, 1, 1, 5], [1, 1, 9, 1, 1], [1, 9, 9, 9, 1], [1, 1, 9, 1, 1], [5, 1, 1, 1, 5]]}]","[[5, 1, 1, 1, 5, 5, 9, 1, 5, 9], [1, 1, 9, 1, 1, 5, 9, 1, 5, 9], [1, 9, 9, 9, 1, 5, 9, 1, 5, 9], [1, 1, 9, 1, 1, 5, 9, 1, 5, 9], [5, 1, 1, 1, 5, 5, 9, 1, 5, 9], [5, 5, 5, 5, 5, 9, 9, 1, 5, 9], [9, 9, 9, 9, 9, 9, 1, 1, 5, 9], [1, 1, 1, 1, 1, 1, 1, 5, 5, 9], [5, 5, 5, 5, 5, 5, 5, 5, 9, 9], [9, 9, 9, 9, 9, 9, 9, 9, 9, 1]]","[[5, 1, 1, 1, 5], [1, 1, 9, 1, 1], [1, 9, 9, 9, 1], [1, 1, 9, 1, 1], [5, 1, 1, 1, 5]]",False,25.0
f3cdc58f,1,"[{'input': [[0, 3, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 3, 0, 0, 2, 4, 0, 0, 0], [0, 3, 0, 2, 0, 0, 0, 0, 0, 3], [4, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 2, 0, 0], [3, 0, 1, 0, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 3], [0, 0, 0, 0, 2, 4, 0, 2, 4, 2]]}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 2, 3, 0, 0, 0, 0, 0, 0, 0], [1, 2, 3, 0, 0, 0, 0, 0, 0, 0], [1, 2, 3, 0, 0, 0, 0, 0, 0, 0], [1, 2, 3, 4, 0, 0, 0, 0, 0, 0], [1, 2, 3, 4, 0, 0, 0, 0, 0, 0], [1, 2, 3, 4, 0, 0, 0, 0, 0, 0], [1, 2, 3, 4, 0, 0, 0, 0, 0, 0]]",[[0]],False,75.0
55783887,1,"[{'input': [[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]]}]","[[4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4], [4, 4, 1, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4], [4, 4, 4, 1, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 1, 4], [4, 4, 4, 6, 4, 1, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 6, 4, 4, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 6, 4], [6, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 6, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4], [4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]]","[[4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4], [4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 8, 4, 4], [4, 4, 4, 8, 4, 4, 4, 4, 4, 4, 4, 4, 9, 8, 4, 4], [4, 4, 4, 9, 4, 6, 4, 4, 4, 4, 4, 4, 10, 8, 4, 4], [4, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 11, 10, 8, 4, 4], [4, 4, 4, 11, 4, 4, 4, 4, 4, 4, 6, 12, 11, 8, 4, 4], [4, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 13, 12, 8, 4, 4], [4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 1, 14, 13, 8, 1, 4], [4, 4, 4, 14, 4, 4, 4, 4, 4, 10, 4, 15, 14, 8, 1, 4], [4, 4, 4, 15, 4, 4, 4, 4, 8, 11, 4, 16, 15, 8, 1, 4], [4, 4, 4, 16, 4, 4, 4, 6, 10, 12, 4, 16, 16, 8, 1, 4], [4, 4, 4, 17, 4, 4, 8, 7, 9, 13, 4, 16, 16, 8, 1, 4], [4, 4, 4, 18, 4, 11, 8, 8, 8, 14, 4, 16, 16, 8, 1, 4], [4, 4, 6, 19, 4, 12, 8, 9, 9, 15, 6, 16, 16, 8, 6, 4], [4, 4, 4, 20, 4, 13, 8, 10, 10, 16, 4, 16, 16, 8, 7, 6], [4, 4, 4, 21, 4, 14, 8, 11, 11, 16, 4, 16, 16, 8, 8, 6], [4, 4, 4, 22, 4, 15, 8, 12, 12, 16, 4, 16, 16, 8, 9, 6], [4, 4, 6, 23, 6, 16, 8, 13, 13, 16, 4, 16, 16, 10, 10, 6], [4, 4, 4, 24, 7, 16, 8, 14, 14, 16, 5, 16, 16, 11, 11, 6]]",False,48.51190476190476
c7d4e6ad,1,"[{'input': [[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 5, 5, 0, 5, 0, 0], [2, 0, 0, 5, 5, 5, 5, 5, 0, 0], [3, 0, 0, 5, 0, 0, 0, 0, 0, 0], [3, 0, 0, 5, 5, 5, 0, 0, 0, 0], [3, 0, 0, 0, 0, 5, 0, 0, 0, 0], [4, 0, 0, 5, 5, 5, 5, 0, 0, 0], [7, 0, 0, 5, 5, 5, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 2, 2, 0, 2, 0, 0], [2, 0, 0, 2, 2, 2, 2, 2, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0], [3, 0, 0, 3, 3, 3, 0, 0, 0, 0], [3, 0, 0, 0, 0, 3, 0, 0, 0, 0], [4, 0, 0, 4, 4, 4, 4, 0, 0, 0], [7, 0, 0, 7, 7, 7, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[[0]],False,73.0
