file_name,sample_id,test_input,ground_truth,predicted_grid,match,cell_accuracy
a04b2602,1,"[{'input': [[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2], [0, 0, 0, 3, 3, 3, 3, 2, 3, 3, 3, 0, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 2, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 2, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0], [0, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 2, 3, 2, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3, 2, 2, 3, 3, 3, 3, 3, 0, 0, 0, 2, 0]]}]","[[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 2, 1, 0, 3, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 3, 0, 2], [0, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 1, 2, 1, 3, 1, 1, 1, 3, 3, 0, 0, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 3, 3, 1, 2, 1, 3, 3, 3, 0, 0, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 0], [0, 0, 0, 3, 1, 1, 1, 1, 3, 3, 3, 0, 0, 3, 1, 2, 1, 3, 3, 3, 3, 3, 3, 1, 2, 1, 0], [0, 0, 0, 3, 1, 2, 2, 1, 3, 3, 3, 0, 0, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 0], [0, 0, 0, 3, 1, 1, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 2, 1, 3, 3, 3, 3, 0, 0, 0, 2, 0]]",[[0]],False,41.43518518518518
e9c9d9a1,1,"[{'input': [[0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0]]}]","[[2, 2, 3, 0, 0, 0, 3, 0, 0, 3, 4, 4, 4, 4, 4], [2, 2, 3, 0, 0, 0, 3, 0, 0, 3, 4, 4, 4, 4, 4], [2, 2, 3, 0, 0, 0, 3, 0, 0, 3, 4, 4, 4, 4, 4], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [0, 0, 3, 7, 7, 7, 3, 7, 7, 3, 0, 0, 0, 0, 0], [0, 0, 3, 7, 7, 7, 3, 7, 7, 3, 0, 0, 0, 0, 0], [0, 0, 3, 7, 7, 7, 3, 7, 7, 3, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [0, 0, 3, 7, 7, 7, 3, 7, 7, 3, 0, 0, 0, 0, 0], [0, 0, 3, 7, 7, 7, 3, 7, 7, 3, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [1, 1, 3, 0, 0, 0, 3, 0, 0, 3, 8, 8, 8, 8, 8], [1, 1, 3, 0, 0, 0, 3, 0, 0, 3, 8, 8, 8, 8, 8], [1, 1, 3, 0, 0, 0, 3, 0, 0, 3, 8, 8, 8, 8, 8], [1, 1, 3, 0, 0, 0, 3, 0, 0, 3, 8, 8, 8, 8, 8]]",[[0]],False,31.11111111111111
ef26cbf6,1,"[{'input': [[1, 0, 0, 4, 0, 0, 0], [0, 1, 0, 4, 0, 6, 0], [1, 1, 0, 4, 0, 0, 0], [4, 4, 4, 4, 4, 4, 4], [0, 0, 1, 4, 0, 0, 0], [0, 1, 1, 4, 0, 2, 0], [1, 0, 0, 4, 0, 0, 0], [4, 4, 4, 4, 4, 4, 4], [1, 1, 0, 4, 0, 0, 0], [0, 1, 0, 4, 0, 8, 0], [1, 1, 1, 4, 0, 0, 0]]}]","[[6, 0, 0, 4, 0, 0, 0], [0, 6, 0, 4, 0, 6, 0], [6, 6, 0, 4, 0, 0, 0], [4, 4, 4, 4, 4, 4, 4], [0, 0, 2, 4, 0, 0, 0], [0, 2, 2, 4, 0, 2, 0], [2, 0, 0, 4, 0, 0, 0], [4, 4, 4, 4, 4, 4, 4], [8, 8, 0, 4, 0, 0, 0], [0, 8, 0, 4, 0, 8, 0], [8, 8, 8, 4, 0, 0, 0]]",[[0]],False,48.05194805194805
7ee1c6ea,1,"[{'input': [[7, 0, 1, 1, 7, 0, 0, 7, 7, 7], [1, 5, 5, 5, 5, 5, 5, 5, 5, 7], [1, 5, 0, 0, 1, 0, 1, 7, 5, 7], [0, 5, 7, 1, 7, 0, 1, 7, 5, 1], [7, 5, 7, 7, 0, 1, 7, 1, 5, 1], [7, 5, 0, 1, 7, 0, 7, 7, 5, 1], [1, 5, 7, 7, 1, 1, 1, 1, 5, 0], [0, 5, 1, 7, 7, 7, 7, 0, 5, 7], [0, 5, 5, 5, 5, 5, 5, 5, 5, 0], [0, 1, 7, 1, 0, 7, 0, 0, 7, 7]]}]","[[7, 0, 1, 1, 7, 0, 0, 7, 7, 7], [1, 5, 5, 5, 5, 5, 5, 5, 5, 7], [1, 5, 0, 0, 7, 0, 7, 1, 5, 7], [0, 5, 1, 7, 1, 0, 7, 1, 5, 1], [7, 5, 1, 1, 0, 7, 1, 7, 5, 1], [7, 5, 0, 7, 1, 0, 1, 1, 5, 1], [1, 5, 1, 1, 7, 7, 7, 7, 5, 0], [0, 5, 7, 1, 1, 1, 1, 0, 5, 7], [0, 5, 5, 5, 5, 5, 5, 5, 5, 0], [0, 1, 7, 1, 0, 7, 0, 0, 7, 7]]",[[0]],False,20.0
e9ac8c9e,1,"[{'input': [[6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 9, 0, 0, 7, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0], [0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 2, 0, 0, 6, 0], [7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0]]}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 6, 6, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 6, 6, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 6, 6, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0], [0, 7, 7, 7, 8, 8, 8, 0, 0, 0, 0, 9, 7, 0, 0], [0, 7, 7, 7, 8, 8, 8, 0, 0, 0, 0, 2, 6, 0, 0], [0, 7, 7, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 6, 6, 2, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 6, 6, 2, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 8, 8, 3, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 8, 8, 3, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[[0]],False,75.1111111111111
1a2e2828,1,"[{'input': [[0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [1, 1, 1, 3, 3, 1, 1, 1, 1, 7, 1, 1, 1], [1, 1, 1, 3, 3, 1, 1, 1, 1, 7, 1, 1, 1], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0]]}]",[[7]],"[[0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [1, 1, 1, 3, 3, 1, 1, 1, 1, 7, 1, 1, 1], [1, 1, 1, 3, 3, 1, 1, 1, 1, 7, 1, 1, 1], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 0, 0]]",False,55.24475524475524
770cc55f,1,"[{'input': [[7, 7, 7, 7, 7], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 7, 7, 0, 0]]}]","[[7, 7, 7, 7, 7], [0, 4, 4, 0, 0], [0, 4, 4, 0, 0], [0, 4, 4, 0, 0], [0, 4, 4, 0, 0], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 7, 7, 0, 0]]","[[7, 7, 7, 7, 7], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 7, 7, 0, 0]]",False,78.18181818181819
03560426,1,"[{'input': [[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 8, 8, 0, 6, 0, 0, 0, 0], [7, 0, 8, 8, 0, 6, 0, 3, 3, 0], [7, 0, 8, 8, 0, 6, 0, 3, 3, 0]]}]","[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 8, 0, 0, 0, 0, 0, 0, 0, 0], [8, 8, 0, 0, 0, 0, 0, 0, 0, 0], [8, 6, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 3, 0, 0, 0, 0, 0, 0, 0], [0, 3, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",[[0]],False,86.0
